Locality,Zip Code,Type of Property,Subtype of Property,Price,Number of Rooms,Livable Space (m2),Fully Equipped Kitchen,Furnished,Open Fire,Terrace,Garden,Swimming Pool,Surface of the Land (m2),PEB,Primary Energy Consumption (kWh/m2),State of the Building,Url,Price/m2,Price/m2 Ratio,Price Ratio,Zip Code Score,Type of Property Score,Number of Rooms Score,Livable Space (m2) Score,Surface of the Land (m2) Score,State of the Building Score,Primary Energy Consumption (kWh/m2) Score
Brussel,1000,Apartment,apartment,460000,2,125,1,0,0,0,0,0,0,4,135,3,https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20219573,3680.0,0.015271549489290066,0.184,0.20235238095238095,0.47654732029513713,0.2396759183972921,0.15873371914893616,0.13700230701200253,0.783305349684755,0.21310418904403866
Wemmel,1780,House,house,690000,3,218,1,0,0,0,1,0,1155,2,459,3,https://www.immoweb.be/en/classified/house/for-sale/wemmel/1780/20059448,3165.137614678899,0.013134933620375629,0.276,0.2208008,1.0,0.36599695373253655,0.289,0.276,0.783305349684755,0.37218045112781956
Uccle,1180,Apartment,apartment,530000,3,146,1,0,0,1,0,0,0,2,224,3,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20227544,3630.1369863013697,0.015064624086740124,0.212,0.30779215302013424,0.47654732029513713,0.36599695373253655,0.18571870967741935,0.13700230701200253,0.783305349684755,0.26802005012531327
Stabroek,2940,House,exceptional-property,695000,4,226,1,0,1,1,0,0,860,3,308,3,https://www.immoweb.be/en/classified/exceptional-property/for-sale/stabroek/2940/20062388,3075.221238938053,0.012761791668738691,0.278,0.2195,1.0,0.5356062052779402,0.30000000000000004,0.208,0.783305349684755,0.4223057644110276
Lummen,3560,House,villa,698000,3,256,0,0,0,0,0,0,3798,5,121,3,https://www.immoweb.be/en/classified/villa/for-sale/lummen/3560/20195425,2726.5625,0.01131490058543273,0.2792,0.15460000000000002,1.0,0.36599695373253655,0.30796,0.2792,0.783305349684755,0.23915470494417862
Geetbets,3454,House,house,880000,4,200,1,0,0,0,0,0,15407,1,555,5,https://www.immoweb.be/en/classified/house/for-sale/geetbets/3454/20323882,4400.0,0.018259461345890297,0.352,0.352,1.0,0.5356062052779402,0.2631299142857143,0.352,1.0,0.3258145363408521
Poppel,2382,House,house,1175000,4,275,1,0,0,0,1,0,13000,5,117,5,https://www.immoweb.be/en/classified/house/for-sale/poppel/2382/20102486,4272.727272727273,0.017731295108612478,0.47,0.3719333333333334,1.0,0.5356062052779402,0.38024995,0.47,1.0,0.3037259816207184
Linkebeek,1630,House,villa,720000,3,225,1,0,0,1,0,0,908,3,387,5,https://www.immoweb.be/en/classified/villa/for-sale/linkebeek/1630/20220602,3200.0,0.01327960825155658,0.288,0.263,1.0,0.36599695373253655,0.2936213090909091,0.288,1.0,0.6691729323308271
Uccle,1180,House,house,850000,5,230,0,0,0,0,1,0,500,0,413,2,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/11459092,3695.6521739130435,0.015336504094868331,0.34,0.30779215302013424,1.0,0.7251596118954756,0.28622,0.32390348571428573,0.8471914096171692,0.3082706766917293
Antwerpen,2060,Apartment,apartment,695000,6,173,0,0,0,0,1,0,0,4,244,5,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2060/20315949,4017.341040462428,0.016671473509450547,0.278,0.17012558139534883,0.47654732029513713,0.8479828830964767,0.22735317142857145,0.13700230701200253,1.0,0.2739557226399332
Bornem,2880,House,villa,995000,6,260,1,0,0,1,1,0,1085,5,148,0,https://www.immoweb.be/en/classified/villa/for-sale/bornem/2880/20328797,3826.923076923077,0.015881262271993747,0.398,0.16780000000000003,1.0,0.8479828830964767,0.32858666666666664,0.398,0.7864438202662855,0.4064446831364124
Bruxelles,1000,Apartment,apartment,449000,2,112,1,0,0,1,0,0,0,2,234,5,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20188671,4008.9285714285716,0.016636562792826184,0.1796,0.20235238095238095,0.47654732029513713,0.2396759183972921,0.1509448705882353,0.13700230701200253,1.0,0.21021303258145363
Oud-turnhout,2360,House,exceptional-property,449000,3,138,1,0,0,1,0,0,447,4,269,5,https://www.immoweb.be/en/classified/exceptional-property/for-sale/oud-turnhout/2360/20040320,3253.623188405797,0.013502137918815452,0.1796,0.25931333333333334,1.0,0.36599695373253655,0.18215475555555558,0.1922604,1.0,0.2625730994152047
Knokke-heist,8301,House,house,875000,3,204,0,0,0,0,0,0,638,5,179,5,https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8301/20174279,4289.21568627451,0.01779972000629903,0.35,0.1931,1.0,0.36599695373253655,0.25875584444444444,0.35,1.0,0.23315073397780162
Erpe-mere,9420,House,house,479000,3,145,1,0,0,0,1,0,576,6,0,4,https://www.immoweb.be/en/classified/house/for-sale/erpe-mere/9420/20290125,3303.448275862069,0.013708905932102588,0.1916,0.24161907999999999,1.0,0.36599695373253655,0.1852930315789474,0.1708,0.7529000001650661,0.2372536722133202
Brugge,8000,House,mansion,895000,3,252,1,0,1,0,1,0,224,4,244,5,https://www.immoweb.be/en/classified/mansion/for-sale/brugge/8000/20096055,3551.5873015873017,0.014738652511338216,0.358,0.27779375,1.0,0.36599695373253655,0.33268,0.24726666666666666,1.0,0.2739557226399332
Rumst,2840,Apartment,apartment,298000,2,93,1,0,0,0,0,0,0,5,167,0,https://www.immoweb.be/en/classified/apartment/for-sale/rumst/2840/20292064,3204.3010752688174,0.013297457187378564,0.1192,0.43905,0.47654732029513713,0.2396759183972921,0.12678575510204082,0.13700230701200253,0.7864438202662855,0.29684505381099807
Turnhout,2300,House,house,595000,4,190,1,0,0,1,0,0,201,5,130,0,https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/11482222,3131.5789473684213,0.012995669259335797,0.238,0.11778668275862068,1.0,0.5356062052779402,0.2519724137931034,0.28600000000000003,0.7864438202662855,0.2500417710944027
Kontich,2550,House,villa,1250000,5,340,0,0,0,0,0,0,2129,4,220,0,https://www.immoweb.be/en/classified/villa/for-sale/kontich/2550/20328656,3676.470588235294,0.015256902862542025,0.5,0.2899529411764706,1.0,0.7251596118954756,0.4943555555555556,0.5,0.7864438202662855,0.345641277105808
Genk,3600,Apartment,apartment,259883,1,67,0,0,0,0,0,0,0,0,0,3,https://www.immoweb.be/en/classified/apartment/for-sale/genk/3600/20309485,3878.8507462686566,0.016096755742720514,0.1039532,0.1579883,0.47654732029513713,0.1655308767042207,0.09433618571428572,0.13700230701200253,0.783305349684755,0.2372536722133202
Brasschaat,2930,House,villa,1495000,4,500,1,0,1,1,1,0,1000,5,146,5,https://www.immoweb.be/en/classified/villa/for-sale/brasschaat/2930/11291874,2990.0,0.012408133960048178,0.598,0.3542351515151515,1.0,0.5356062052779402,0.6921333333333333,0.28611864,1.0,0.3398823144818568
Broechem,2520,Apartment,apartment,249800,1,89,0,0,0,1,0,0,0,5,139,3,https://www.immoweb.be/en/classified/apartment/for-sale/broechem/2520/20309484,2806.741573033708,0.011647633922889162,0.09992,0.19011484444444443,0.47654732029513713,0.1655308767042207,0.12011153469387754,0.13700230701200253,0.783305349684755,0.21234976571864445
Genk,3600,Apartment,apartment,239883,1,67,0,0,0,0,0,0,0,0,0,3,https://www.immoweb.be/en/classified/apartment/for-sale/genk/3600/20309483,3580.3432835820895,0.01485798631626934,0.0959532,0.1579883,0.47654732029513713,0.1655308767042207,0.09433618571428572,0.13700230701200253,0.783305349684755,0.2372536722133202
Berlare,9290,House,house,540000,3,188,0,0,0,1,0,0,634,0,0,3,https://www.immoweb.be/en/classified/house/for-sale/berlare/9290/20315855,2872.340425531915,0.01191986113005411,0.216,0.210516,1.0,0.36599695373253655,0.2605583789473684,0.23099999999999998,0.783305349684755,0.2372536722133202
Genk,3600,Apartment,apartment,254883,1,63,0,0,0,0,0,0,0,0,0,3,https://www.immoweb.be/en/classified/apartment/for-sale/genk/3600/20309469,4045.7619047619046,0.016789416616971704,0.1019532,0.1579883,0.47654732029513713,0.1655308767042207,0.0851967851851852,0.13700230701200253,0.783305349684755,0.2372536722133202
Vilvoorde,1800,Apartment,apartment,319000,3,113,1,0,0,1,0,0,0,5,158,3,https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20077634,2823.008849557522,0.01171514112900041,0.1276,0.16124337435897435,0.47654732029513713,0.36599695373253655,0.1569664857142857,0.13700230701200253,0.783305349684755,0.24849624060150374
Sint-amandsberg,9040,Apartment,apartment,329000,2,91,1,0,0,1,0,0,0,5,187,3,https://www.immoweb.be/en/classified/apartment/for-sale/sint-amandsberg/9040/11391286,3615.3846153846152,0.015003403553441326,0.1316,0.16121333333333335,0.47654732029513713,0.2396759183972921,0.12107978181818181,0.13700230701200253,0.783305349684755,0.3181620718462823
Sint-antonius,2980,Apartment,apartment,499000,3,172,0,0,0,0,1,0,0,0,0,0,https://www.immoweb.be/en/classified/apartment/for-sale/sint-antonius/2980/10864191,2901.1627906976746,0.012039470417018047,0.1996,0.21639636363636364,0.47654732029513713,0.36599695373253655,0.22221845999999998,0.13700230701200253,0.7864438202662855,0.2372536722133202
Bredene,8450,Apartment,apartment,343000,2,92,0,0,0,1,0,0,0,0,0,3,https://www.immoweb.be/en/classified/apartment/for-sale/bredene/8450/11451616,3728.2608695652175,0.015471826189823052,0.1372,0.12282142857142857,0.47654732029513713,0.2396759183972921,0.12389581538461539,0.13700230701200253,0.783305349684755,0.2372536722133202
Gent,9000,House,house,599000,4,177,1,0,0,1,0,0,120,6,43,5,https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20282305,3384.1807909604518,0.014043935986374276,0.2396,0.19581,1.0,0.5356062052779402,0.21103375,0.26734308,1.0,0.2703425229741019
Lier,2500,House,house,585000,4,197,1,0,1,0,0,1,760,4,245,5,https://www.immoweb.be/en/classified/house/for-sale/lier/2500/20203675,2969.543147208122,0.012323240525318208,0.234,0.1663168,1.0,0.5356062052779402,0.26403076923076924,0.25776104,1.0,0.2945697577276525
Bruxelles,1000,Apartment,apartment,975000,2,235,0,1,0,1,0,0,0,2,234,5,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20282303,4148.936170212766,0.017217577187855937,0.39,0.20235238095238095,0.47654732029513713,0.2396759183972921,0.31732520000000003,0.13700230701200253,1.0,0.21021303258145363
Zelzate,9060,Apartment,apartment,355000,2,97,0,0,0,1,0,0,0,6,0,3,https://www.immoweb.be/en/classified/apartment/for-sale/zelzate/9060/10427115,3659.7938144329896,0.015187696292856268,0.142,0.14959999999999998,0.47654732029513713,0.2396759183972921,0.12952731111111113,0.13700230701200253,0.783305349684755,0.2372536722133202
Zelzate,9060,Apartment,apartment,360000,2,97,0,0,0,1,0,0,0,6,0,3,https://www.immoweb.be/en/classified/apartment/for-sale/zelzate/9060/10427113,3711.340206185567,0.015401607508248608,0.144,0.14959999999999998,0.47654732029513713,0.2396759183972921,0.12952731111111113,0.13700230701200253,0.783305349684755,0.2372536722133202
Zelzate,9060,Apartment,apartment,365000,2,97,0,0,0,1,0,0,0,6,0,3,https://www.immoweb.be/en/classified/apartment/for-sale/zelzate/9060/10427111,3762.8865979381444,0.015615518723640951,0.146,0.14959999999999998,0.47654732029513713,0.2396759183972921,0.12952731111111113,0.13700230701200253,0.783305349684755,0.2372536722133202
Molenbeek-saint-jean,1080,Apartment,apartment,370000,2,113,1,0,0,1,0,0,0,3,170,5,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20022882,3274.336283185841,0.01358809472642681,0.148,0.11878871794871795,0.47654732029513713,0.2396759183972921,0.1569664857142857,0.13700230701200253,1.0,0.21404702231769898
Blankenberge,8370,Apartment,apartment,374000,2,93,1,0,0,0,0,0,0,5,109,3,https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20217825,4021.505376344086,0.016688754993555648,0.1496,0.11559058235294117,0.47654732029513713,0.2396759183972921,0.12678575510204082,0.13700230701200253,0.783305349684755,0.20740462266778054
Brasschaat,2930,House,villa,1650000,8,518,1,0,1,0,0,0,9127,2,415,1,https://www.immoweb.be/en/classified/villa/for-sale/brasschaat/2930/20188378,3185.3281853281856,0.013218722016812474,0.66,0.3542351515151515,1.0,0.9023114444304979,0.6799999999999999,0.66,0.9573283041101045,0.6015037593984962
Ixelles,1050,Apartment,apartment,375000,1,100,1,0,0,1,0,0,0,0,0,4,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20233131,3750.0,0.015562040919792866,0.15,0.3055045009009009,0.47654732029513713,0.1655308767042207,0.1383929806451613,0.13700230701200253,0.7529000001650661,0.2372536722133202
Zelzate,9060,Apartment,apartment,380000,2,92,0,0,0,1,0,0,0,6,0,3,https://www.immoweb.be/en/classified/apartment/for-sale/zelzate/9060/10427109,4130.434782608696,0.017140798694264606,0.152,0.14959999999999998,0.47654732029513713,0.2396759183972921,0.12389581538461539,0.13700230701200253,0.783305349684755,0.2372536722133202
Sint-truiden,3800,Apartment,apartment,389000,3,111,1,0,0,0,0,0,0,0,0,3,https://www.immoweb.be/en/classified/apartment/for-sale/sint-truiden/3800/20125017,3504.5045045045044,0.014543264667386004,0.1556,0.18536656,0.47654732029513713,0.36599695373253655,0.15127500000000002,0.13700230701200253,0.783305349684755,0.2372536722133202
Bruxelles,1000,Apartment,apartment,2400000,6,600,1,0,0,1,0,0,0,1,297,5,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20187273,4000.0,0.016599510314445724,0.96,0.20235238095238095,0.47654732029513713,0.8479828830964767,0.8396363636363637,0.13700230701200253,1.0,0.30179018976011457
Evere,1140,Apartment,apartment,390000,2,89,1,1,0,1,0,0,0,4,105,5,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20215659,4382.0224719101125,0.018184856805151216,0.156,0.13998236756756757,0.47654732029513713,0.2396759183972921,0.12011153469387754,0.13700230701200253,1.0,0.28176870748299315
Zwevegem,8550,House,house,375000,3,110,1,0,0,0,1,0,564,4,233,5,https://www.immoweb.be/en/classified/house/for-sale/zwevegem/8550/20298760,3409.090909090909,0.014147309927084423,0.15,0.14939999999999998,1.0,0.36599695373253655,0.14806463880597015,0.15,1.0,0.3062298603651987
Sint-amandsberg,9040,Apartment,apartment,399000,3,137,1,0,0,1,0,0,0,0,0,0,https://www.immoweb.be/en/classified/apartment/for-sale/sint-amandsberg/9040/20254828,2912.4087591240877,0.01208613980924059,0.1596,0.16121333333333335,0.47654732029513713,0.36599695373253655,0.17711078333333333,0.13700230701200253,0.7864438202662855,0.2372536722133202
Ieper,8900,Apartment,apartment,289000,2,86,1,0,0,1,0,0,0,6,39,3,https://www.immoweb.be/en/classified/apartment/for-sale/ieper/8900/20298747,3360.4651162790697,0.013945518839752365,0.1156,0.11092768888888889,0.47654732029513713,0.2396759183972921,0.11701582127659575,0.13700230701200253,0.783305349684755,0.4233918128654971
Ganshoren,1083,Apartment,apartment,215000,1,67,1,0,0,1,0,0,0,4,122,5,https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/20295562,3208.955223880597,0.013316771334350113,0.086,0.11929981818181817,0.47654732029513713,0.1655308767042207,0.09433618571428572,0.13700230701200253,1.0,0.19080701754385965
Ninove,9400,House,house,549428,4,184,1,0,0,0,0,0,1224,0,0,5,https://www.immoweb.be/en/classified/house/for-sale/ninove/9400/20286718,2986.021739130435,0.012391624664463703,0.2197712,0.1784504727272727,1.0,0.5356062052779402,0.24008829090909092,0.2197712,1.0,0.2372536722133202
Koksijde,8670,Apartment,apartment,249500,2,74,1,0,0,1,0,0,0,2,451,3,https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/20295536,3371.6216216216217,0.01399181697112908,0.0998,0.1755990807017544,0.47654732029513713,0.2396759183972921,0.10362967058823529,0.13700230701200253,0.783305349684755,0.19991645781119463
Waterloo,1410,House,exceptional-property,1495000,6,458,1,0,0,1,1,0,2033,5,168,5,https://www.immoweb.be/en/classified/exceptional-property/for-sale/waterloo/1410/11386704,3264.192139737991,0.013545997772978359,0.598,0.30872063492063495,1.0,0.8479828830964767,0.5650666666666666,0.598,1.0,0.248671679197995
Sint-katelijne-waver,2860,Apartment,apartment,338500,1,80,1,0,0,1,0,0,0,5,163,3,https://www.immoweb.be/en/classified/apartment/for-sale/sint-katelijne-waver/2860/20298728,4231.25,0.017559169504499615,0.1354,0.235825,0.47654732029513713,0.1655308767042207,0.11031126376811595,0.13700230701200253,0.783305349684755,0.26124542124542127
Grez-doiceau,1390,Apartment,apartment,270000,3,95,1,0,0,0,0,0,0,3,305,0,https://www.immoweb.be/en/classified/apartment/for-sale/grez-doiceau/1390/20295532,2842.1052631578946,0.011794388907632488,0.108,0.36346666666666666,0.47654732029513713,0.36599695373253655,0.12839705753424657,0.13700230701200253,0.7864438202662855,0.20852130325814533
Bruxelles,1040,House,house,1195000,4,375,1,0,1,1,1,0,135,2,230,3,https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1040/20185593,3186.6666666666665,0.013224276550508425,0.478,0.2706352941176471,1.0,0.5356062052779402,0.4828,0.2339111111111111,0.783305349684755,0.3205795739348371
Grez-doiceau,1390,Apartment,apartment,215000,1,72,1,0,0,0,1,0,0,4,254,0,https://www.immoweb.be/en/classified/apartment/for-sale/grez-doiceau/1390/20295530,2986.1111111111113,0.012391995547242468,0.086,0.36346666666666666,0.47654732029513713,0.1655308767042207,0.10308051282051281,0.13700230701200253,0.7864438202662855,0.30825748581981266
Anderlecht,1070,Apartment,apartment,245000,1,78,0,0,0,1,0,0,0,5,84,3,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20298716,3141.025641025641,0.013034871881535905,0.098,0.13168819047619046,0.47654732029513713,0.1655308767042207,0.10724919069767441,0.13700230701200253,0.783305349684755,0.2282875800612643
Antwerpen,2050,Apartment,apartment,370000,2,121,1,0,0,1,0,0,0,5,133,3,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2050/20298708,3057.8512396694214,0.0126897082982333,0.148,0.14961,0.47654732029513713,0.2396759183972921,0.15966176666666668,0.13700230701200253,0.783305349684755,0.2324496426250812
Antwerpen,2018,House,exceptional-property,1320000,6,400,0,0,0,0,1,0,292,4,212,0,https://www.immoweb.be/en/classified/exceptional-property/for-sale/antwerpen/2018/20229635,3300.0,0.013694596009417722,0.528,0.22716313725490195,1.0,0.8479828830964767,0.5354285714285714,0.353,0.7864438202662855,0.30657894736842106
Izegem,8870,Apartment,apartment,238000,2,86,1,0,0,0,0,0,0,6,0,0,https://www.immoweb.be/en/classified/apartment/for-sale/izegem/8870/20321448,2767.4418604651164,0.01148454492685489,0.0952,0.22054133333333334,0.47654732029513713,0.2396759183972921,0.11701582127659575,0.13700230701200253,0.7864438202662855,0.2372536722133202
Watermael-boitsfort,1170,House,villa,1650000,5,470,1,0,1,1,1,0,1400,1,292,1,https://www.immoweb.be/en/classified/villa/for-sale/watermael-boitsfort/1170/20273463,3510.6382978723404,0.014568719158955024,0.66,0.238,1.0,0.7251596118954756,0.66,0.44426666666666664,0.9573283041101045,0.5490726817042606
Gent,9040,House,house,315500,3,116,0,0,0,0,0,0,146,2,465,3,https://www.immoweb.be/en/classified/house/for-sale/gent/9040/20295489,2719.8275862068967,0.01128695151768885,0.1262,0.16121333333333335,1.0,0.36599695373253655,0.15351475675675674,0.19260000000000002,0.783305349684755,0.23734335839598997
Grez-doiceau,1390,House,exceptional-property,1250000,5,370,1,0,1,0,0,0,17311,4,202,0,https://www.immoweb.be/en/classified/exceptional-property/for-sale/grez-doiceau/1390/20229328,3378.3783783783783,0.014019856684498077,0.5,0.36346666666666666,1.0,0.7251596118954756,0.5422285714285714,0.5,0.7864438202662855,0.26896908939014197
